Año,Id_Trimestre,Velocidad,Accesos,Id_Provincia,Año-Trimestre
2019,4,"2,0",363,21,20194
2019,4,"2,2",10108,21,20194
2019,4,"3,2",60421,21,20194
2019,4,"4,0",57,21,20194
2019,4,"4,5",9760,21,20194
2019,4,"6,0",16634,21,20194
2019,4,"6,4",113746,21,20194
2019,4,"7,5",1500,21,20194
2019,4,"9,0",3067,21,20194
2019,4,"10,0",1274,21,20194
2019,4,"10,1",184823,21,20194
2019,4,"12,3",46876,21,20194
2019,4,"16,0",15340,21,20194
2019,4,"17,0",139,21,20194
2019,4,"19,0",9227,21,20194
2019,4,"20,5",41945,21,20194
2019,4,"25,1",64176,21,20194
2019,4,"31,0",6822,21,20194
2019,4,"36,0",3,21,20194
2019,4,"41,0",3,21,20194
2019,4,"46,0",529,21,20194
2019,4,"50,1",102938,21,20194
2019,4,"61,0",1,21,20194
2019,4,"97,0",1,21,20194
2019,4,"100,1",30121,21,20194
2019,4,"122,0",1,21,20194
2019,4,"155,0",510,21,20194
2019,4,"320,0",1424,21,20194
2019,4,"473,0",1,21,20194
2019,4,"512,0",31,21,20194
2019,4,"520,0",12,21,20194
2019,4,"768,0",1,21,20194
2019,4,"0,256",5017,22,20194
2019,4,"0,512",39,22,20194
2019,4,"0,75",94,22,20194
2019,4,"1,0",908,22,20194
2019,4,"1,2",1731,22,20194
2019,4,"2,0",307,22,20194
2019,4,"2,2",1050,22,20194
2019,4,"3,2",13101,22,20194
2019,4,"4,5",693,22,20194
2019,4,"6,0",4,22,20194
2019,4,"6,4",18025,22,20194
2019,4,"7,5",852,22,20194
2019,4,"10,1",55457,22,20194
2019,4,"12,3",1224,22,20194
2019,4,"16,0",890,22,20194
2019,4,"20,5",1642,22,20194
2019,4,"31,0",105,22,20194
2019,4,"41,0",12,22,20194
2019,4,"50,1",1184,22,20194
2019,4,"100,1",1252,22,20194
2019,4,"512,0",1,22,20194
2019,4,"0,256",7789,23,20194
2019,4,"0,512",6,23,20194
2019,4,"0,75",5,23,20194
2019,4,"1,2",105,23,20194
2019,4,"3,2",757,23,20194
2019,4,"4,0",1,23,20194
2019,4,"4,5",2704,23,20194
2019,4,"6,0",204,23,20194
2019,4,"6,4",19822,23,20194
2019,4,"9,0",3771,23,20194
2019,4,"10,0",15,23,20194
2019,4,"10,1",1264,23,20194
2019,4,"12,3",1578,23,20194
2019,4,"16,0",159,23,20194
2019,4,"19,0",56,23,20194
2019,4,"20,5",55,23,20194
2019,4,"25,1",115,23,20194
2019,4,"31,0",24,23,20194
2019,4,"50,1",1962,23,20194
2019,4,"0,512",19,24,20194
2019,4,"0,75",36,24,20194
2019,4,"1,2",4002,24,20194
2019,4,"2,2",388,24,20194
2019,4,"3,2",11771,24,20194
2019,4,"4,0",2890,24,20194
2019,4,"4,5",10,24,20194
2019,4,"6,0",14,24,20194
2019,4,"6,4",35469,24,20194
2019,4,"7,5",4,24,20194
2019,4,"9,0",3,24,20194
2019,4,"10,1",52010,24,20194
2019,4,"12,0",2,24,20194
2019,4,"12,3",181,24,20194
2019,4,"16,0",3076,24,20194
2019,4,"17,0",1,24,20194
2019,4,"20,5",25656,24,20194
2019,4,"31,0",6405,24,20194
2019,4,"50,1",29514,24,20194
2019,4,"86,0",1,24,20194
2019,4,"100,1",26273,24,20194
2019,4,"320,0",831,24,20194
2019,4,"512,0",88,24,20194
2019,3,"0,256",30844,2,20193
2019,3,"0,375",17,2,20193
2019,3,"0,512",238902,2,20193
2019,3,"0,75",1,2,20193
2019,3,"1,0",27602,2,20193
2019,3,"1,2",33499,2,20193
2019,3,"2,2",27450,2,20193
2019,3,"3,2",92105,2,20193
2019,3,"4,0",67187,2,20193
2019,3,"4,5",19428,2,20193
2019,3,"6,0",41131,2,20193
2019,3,"6,4",1168968,2,20193
2019,3,"7,5",647,2,20193
2019,3,"9,0",14661,2,20193
2019,3,"10,0",82,2,20193
2019,3,"10,1",207422,2,20193
2019,3,"12,0",4,2,20193
2019,3,"12,3",121564,2,20193
2019,3,"14,0",2,2,20193
2019,3,"15,0",105,2,20193
2019,3,"16,0",10625,2,20193
2019,3,"19,0",76846,2,20193
2019,3,"20,5",51361,2,20193
2019,3,"22,0",1,2,20193
2019,3,"23,0",1,2,20193
2019,3,"25,0",8,2,20193
2019,3,"25,1",464535,2,20193
2019,3,"30,0",917,2,20193
2019,3,"31,0",18144,2,20193
2019,3,"36,0",1,2,20193
2019,3,"41,0",556,2,20193
2019,3,"50,0",1,2,20193
2019,3,"50,1",1067147,2,20193
2019,3,"61,0",20,2,20193
2019,3,"71,0",24,2,20193
2019,3,"100,1",163198,2,20193
2019,3,"122,0",2,2,20193
2019,3,"155,0",14,2,20193
2019,3,"203,0",5,2,20193
2019,3,"256,0",1,2,20193
2019,3,"320,0",14214,2,20193
2019,3,"384,0",380,2,20193
2019,3,"450,0",449,2,20193
2019,3,"512,0",1,2,20193
2019,3,"1024,0",161,2,20193
2019,3,"0,375",30,1,20193
2019,3,"0,512",75,1,20193
2019,3,"1,0",15,1,20193
2019,3,"1,2",6116,1,20193
2019,3,"2,2",472,1,20193
2019,3,"3,2",10973,1,20193
2019,3,"4,0",70,1,20193
2019,3,"4,5",1541,1,20193
2019,3,"6,0",2048,1,20193
2019,3,"6,4",248836,1,20193
2019,3,"7,5",18,1,20193
2019,3,"9,0",24,1,20193
2019,3,"10,0",3,1,20193
2019,3,"10,1",120879,1,20193
2019,3,"12,0",5,1,20193
2019,3,"12,3",49401,1,20193
2019,3,"16,0",5520,1,20193
2019,3,"17,0",5,1,20193
2019,3,"19,0",60416,1,20193
2019,3,"20,5",22664,1,20193
2019,3,"22,0",1,1,20193
2019,3,"25,1",241434,1,20193
2019,3,"31,0",17162,1,20193
2019,3,"35,0",1,1,20193
2019,3,"36,0",10,1,20193
2019,3,"41,0",118,1,20193
2019,3,"50,1",515292,1,20193
2019,3,"56,0",1,1,20193
2019,3,"61,0",16,1,20193
2019,3,"67,0",1,1,20193
2019,3,"71,0",3,1,20193
2019,3,"81,0",7,1,20193
2019,3,"100,1",108687,1,20193
2019,3,"120,0",1,1,20193
2019,3,"122,0",5,1,20193
2019,3,"126,0",3,1,20193
2019,3,"155,0",6334,1,20193
2019,3,"164,0",5,1,20193
2019,3,"203,0",2584,1,20193
2019,3,"225,0",1,1,20193
2019,3,"234,0",1,1,20193
2019,3,"256,0",1399,1,20193
2019,3,"300,0",1,1,20193
2019,3,"320,0",18807,1,20193
2019,3,"330,0",2,1,20193
2019,3,"450,0",2,1,20193
2019,3,"512,0",147,1,20193
2019,3,"768,0",1,1,20193
2019,3,"850,0",1,1,20193
2019,3,"1024,0",73,1,20193
2019,3,"0,256",2169,3,20193
2019,3,"0,512",34,3,20193
2019,3,"1,2",1056,3,20193
2019,3,"2,2",242,3,20193
2019,3,"3,2",3911,3,20193
2019,3,"6,0",48,3,20193
2019,3,"6,4",9235,3,20193
2019,3,"7,5",112,3,20193
2019,3,"10,0",1811,3,20193
2019,3,"10,1",7362,3,20193
2019,3,"12,3",393,3,20193
2019,3,"16,0",1024,3,20193
2019,3,"20,5",4916,3,20193
2019,3,"31,0",72,3,20193
2019,3,"50,1",15,3,20193
2019,3,"0,256",9141,4,20193
2019,3,"0,512",69,4,20193
2019,3,"1,2",3013,4,20193
2019,3,"2,2",962,4,20193
2019,3,"3,2",6967,4,20193
2019,3,"4,0",1184,4,20193
2019,3,"4,5",6163,4,20193
2019,3,"6,0",13,4,20193
2019,3,"6,4",15678,4,20193
2019,3,"7,5",1,4,20193
2019,3,"9,0",10034,4,20193
2019,3,"10,0",1,4,20193
2019,3,"10,1",18162,4,20193
2019,3,"12,3",2973,4,20193
2019,3,"16,0",2889,4,20193
2019,3,"19,0",1171,4,20193
2019,3,"20,5",6303,4,20193
2019,3,"25,1",12549,4,20193
2019,3,"31,0",438,4,20193
2019,3,"36,0",509,4,20193
2019,3,"46,0",100,4,20193
2019,3,"50,1",11914,4,20193
2019,3,"100,1",3706,4,20193
2019,3,"320,0",511,4,20193
2019,3,"0,256",3353,5,20193
2019,3,"0,375",8,5,20193
2019,3,"0,512",66,5,20193
2019,3,"1,0",4,5,20193
2019,3,"1,2",1088,5,20193
2019,3,"2,2",8472,5,20193
2019,3,"3,2",6199,5,20193
2019,3,"4,0",73,5,20193
2019,3,"4,5",1114,5,20193
2019,3,"6,0",349,5,20193
2019,3,"6,4",46221,5,20193
2019,3,"7,5",137,5,20193
2019,3,"9,0",181,5,20193
2019,3,"10,0",3442,5,20193
2019,3,"10,1",9273,5,20193
2019,3,"12,3",6445,5,20193
2019,3,"16,0",699,5,20193
2019,3,"20,5",27,5,20193
2019,3,"25,1",1240,5,20193
2019,3,"50,1",613,5,20193
2019,3,"100,1",1,5,20193
2019,3,"0,256",8065,6,20193
2019,3,"0,375",2,6,20193
2019,3,"0,512",81,6,20193
2019,3,"1,2",20240,6,20193
2019,3,"2,2",16835,6,20193
2019,3,"3,2",52343,6,20193
2019,3,"4,0",9171,6,20193
2019,3,"4,5",11864,6,20193
2019,3,"6,0",22165,6,20193
2019,3,"6,4",113357,6,20193
2019,3,"7,5",3606,6,20193
2019,3,"9,0",3122,6,20193
2019,3,"10,0",14,6,20193
2019,3,"10,1",99909,6,20193
2019,3,"12,0",1,6,20193
2019,3,"12,3",46083,6,20193
2019,3,"15,0",17,6,20193
2019,3,"16,0",17244,6,20193
2019,3,"17,0",19,6,20193
2019,3,"19,0",17166,6,20193
2019,3,"20,5",37956,6,20193
2019,3,"25,0",2,6,20193
2019,3,"25,1",135131,6,20193
2019,3,"31,0",11122,6,20193
2019,3,"32,0",1,6,20193
2019,3,"36,0",2,6,20193
2019,3,"41,0",51,6,20193
2019,3,"50,1",122832,6,20193
2019,3,"61,0",2,6,20193
2019,3,"71,0",3,6,20193
2019,3,"77,0",1,6,20193
2019,3,"81,0",6,6,20193
2019,3,"90,0",1,6,20193
2019,3,"100,1",31428,6,20193
2019,3,"130,0",215,6,20193
2019,3,"140,0",1,6,20193
2019,3,"145,0",1,6,20193
2019,3,"155,0",31,6,20193
2019,3,"203,0",18,6,20193
2019,3,"234,0",1,6,20193
2019,3,"270,0",185,6,20193
2019,3,"320,0",2516,6,20193
2019,3,"520,0",240,6,20193
2019,3,"768,0",1,6,20193
2019,3,"900,0",1,6,20193
2019,3,"1024,0",1,6,20193
2019,3,"0,256",6883,7,20193
2019,3,"0,512",10,7,20193
2019,3,"1,2",6341,7,20193
2019,3,"2,2",710,7,20193
2019,3,"3,2",10072,7,20193
2019,3,"4,5",7094,7,20193
2019,3,"6,0",1335,7,20193
2019,3,"6,4",17276,7,20193
2019,3,"9,0",11068,7,20193
2019,3,"10,1",18560,7,20193
2019,3,"12,3",1713,7,20193
2019,3,"16,0",2619,7,20193
2019,3,"19,0",1099,7,20193
2019,3,"20,5",4917,7,20193
2019,3,"25,1",10143,7,20193
2019,3,"31,0",245,7,20193
2019,3,"36,0",538,7,20193
2019,3,"46,0",136,7,20193
2019,3,"50,1",8535,7,20193
2019,3,"100,1",3064,7,20193
2019,3,"320,0",401,7,20193
2019,3,"0,256",16895,8,20193
2019,3,"0,375",1,8,20193
2019,3,"0,512",18,8,20193
2019,3,"1,2",8601,8,20193
2019,3,"2,2",4277,8,20193
2019,3,"3,2",20593,8,20193
2019,3,"4,0",2188,8,20193
2019,3,"4,5",12776,8,20193
2019,3,"6,0",4568,8,20193
2019,3,"6,4",51099,8,20193
2019,3,"7,5",207,8,20193
2019,3,"9,0",16470,8,20193
2019,3,"10,1",39484,8,20193
2019,3,"12,3",4872,8,20193
2019,3,"16,0",5399,8,20193
2019,3,"19,0",2473,8,20193
2019,3,"20,5",4320,8,20193
2019,3,"25,1",20932,8,20193
2019,3,"31,0",284,8,20193
2019,3,"36,0",349,8,20193
2019,3,"46,0",54,8,20193
2019,3,"50,1",16888,8,20193
2019,3,"100,1",5059,8,20193
2019,3,"155,0",1,8,20193
2019,3,"320,0",294,8,20193
2019,3,"0,256",100,9,20193
2019,3,"0,512",1110,9,20193
2019,3,"1,0",191,9,20193
2019,3,"1,2",2173,9,20193
2019,3,"2,2",1499,9,20193
2019,3,"3,2",9909,9,20193
2019,3,"4,0",1201,9,20193
2019,3,"4,5",2978,9,20193
2019,3,"6,0",237,9,20193
2019,3,"6,4",6797,9,20193
2019,3,"7,5",2,9,20193
2019,3,"10,1",6047,9,20193
2019,3,"12,3",1089,9,20193
2019,3,"16,0",784,9,20193
2019,3,"19,0",487,9,20193
2019,3,"20,5",4757,9,20193
2019,3,"25,1",1877,9,20193
2019,3,"31,0",385,9,20193
2019,3,"50,1",3498,9,20193
2019,3,"100,1",944,9,20193
2019,3,"320,0",1,9,20193
2019,3,"0,256",14140,10,20193
2019,3,"0,512",27,10,20193
2019,3,"1,2",7248,10,20193
2019,3,"2,2",4928,10,20193
2019,3,"3,2",6992,10,20193
2019,3,"4,5",2394,10,20193
2019,3,"6,0",253,10,20193
2019,3,"6,4",10792,10,20193
2019,3,"10,0",1,10,20193
2019,3,"10,1",9239,10,20193
2019,3,"12,3",22759,10,20193
2019,3,"16,0",989,10,20193
2019,3,"20,5",3087,10,20193
2019,3,"25,1",1,10,20193
2019,3,"31,0",55,10,20193
2019,3,"45,0",1,10,20193
2019,3,"48,0",1,10,20193
2019,3,"50,1",1151,10,20193
2019,3,"100,1",2517,10,20193
2019,3,"155,0",1,10,20193
2019,3,"0,256",1620,11,20193
2019,3,"0,375",1,11,20193
2019,3,"0,512",236,11,20193
2019,3,"1,0",313,11,20193
2019,3,"1,2",7743,11,20193
2019,3,"2,2",6698,11,20193
2019,3,"3,2",21505,11,20193
2019,3,"4,5",2300,11,20193
2019,3,"6,0",5242,11,20193
2019,3,"6,4",35337,11,20193
2019,3,"9,0",2,11,20193
2019,3,"10,1",5920,11,20193
2019,3,"12,3",81,11,20193
2019,3,"16,0",1223,11,20193
2019,3,"20,5",307,11,20193
2019,3,"25,1",585,11,20193
2019,3,"31,0",774,11,20193
2019,3,"36,0",1,11,20193
2019,3,"50,1",860,11,20193
2019,3,"55,0",2,11,20193
2019,3,"61,0",1,11,20193
2019,3,"81,0",1,11,20193
2019,3,"85,0",2,11,20193
2019,3,"95,0",1,11,20193
2019,3,"122,0",5,11,20193
2019,3,"126,0",2,11,20193
2019,3,"150,0",2,11,20193
2019,3,"155,0",64,11,20193
2019,3,"0,512",9,12,20193
2019,3,"1,2",789,12,20193
2019,3,"3,2",1519,12,20193
2019,3,"4,0",31588,12,20193
2019,3,"6,4",4770,12,20193
2019,3,"10,1",4786,12,20193
2019,3,"16,0",4320,12,20193
2019,3,"20,5",567,12,20193
2019,3,"31,0",22,12,20193
2019,3,"50,1",47,12,20193
2019,3,"100,1",1260,12,20193
2019,3,"0,256",1563,13,20193
2019,3,"0,375",1,13,20193
2019,3,"0,512",20,13,20193
2019,3,"1,0",9,13,20193
2019,3,"1,2",2483,13,20193
2019,3,"2,2",3099,13,20193
2019,3,"3,2",23081,13,20193
2019,3,"4,0",15,13,20193
2019,3,"4,5",49,13,20193
2019,3,"6,0",2828,13,20193
2019,3,"6,4",176526,13,20193
2019,3,"7,5",1752,13,20193
2019,3,"9,0",15,13,20193
2019,3,"10,0",763,13,20193
2019,3,"10,1",428,13,20193
2019,3,"12,3",9346,13,20193
2019,3,"16,0",107,13,20193
2019,3,"20,5",640,13,20193
2019,3,"25,0",274,13,20193
2019,3,"25,1",99,13,20193
2019,3,"31,0",900,13,20193
2019,3,"41,0",2,13,20193
2019,3,"50,1",221,13,20193
2019,3,"100,1",108,13,20193
2019,3,"155,0",8,13,20193
2019,3,"0,256",14990,14,20193
2019,3,"0,512",47,14,20193
2019,3,"1,2",3927,14,20193
2019,3,"2,2",453,14,20193
2019,3,"3,2",16201,14,20193
2019,3,"4,5",4752,14,20193
2019,3,"6,0",1006,14,20193
2019,3,"6,4",19119,14,20193
2019,3,"9,0",9863,14,20193
2019,3,"10,1",19512,14,20193
2019,3,"12,3",2210,14,20193
2019,3,"16,0",2985,14,20193
2019,3,"19,0",1174,14,20193
2019,3,"20,5",4887,14,20193
2019,3,"25,1",15675,14,20193
2019,3,"31,0",432,14,20193
2019,3,"36,0",103,14,20193
2019,3,"46,0",22,14,20193
2019,3,"50,1",12808,14,20193
2019,3,"100,1",3447,14,20193
2019,3,"320,0",270,14,20193
2019,3,"0,256",645,15,20193
2019,3,"0,512",45,15,20193
2019,3,"1,0",1,15,20193
2019,3,"1,2",6458,15,20193
2019,3,"2,2",6455,15,20193
2019,3,"3,2",6614,15,20193
2019,3,"4,0",6938,15,20193
2019,3,"4,5",137,15,20193
2019,3,"6,0",8387,15,20193
2019,3,"6,4",30177,15,20193
2019,3,"7,5",181,15,20193
2019,3,"9,0",3127,15,20193
2019,3,"10,1",1278,15,20193
2019,3,"12,3",5136,15,20193
2019,3,"16,0",141,15,20193
2019,3,"17,0",1,15,20193
2019,3,"19,0",3407,15,20193
2019,3,"20,5",912,15,20193
2019,3,"25,1",16675,15,20193
2019,3,"31,0",256,15,20193
2019,3,"50,1",21026,15,20193
2019,3,"58,0",173,15,20193
2019,3,"100,1",6158,15,20193
2019,3,"130,0",3,15,20193
2019,3,"270,0",55,15,20193
2019,3,"320,0",727,15,20193
2019,3,"520,0",299,15,20193
2019,3,"680,0",1,15,20193
2019,3,"800,0",8,15,20193
2019,3,"0,256",17771,16,20193
2019,3,"0,512",47,16,20193
2019,3,"1,2",2043,16,20193
2019,3,"2,2",4781,16,20193
2019,3,"3,2",5619,16,20193
2019,3,"4,0",283,16,20193
2019,3,"4,5",586,16,20193
2019,3,"6,0",5121,16,20193
2019,3,"6,4",70236,16,20193
2019,3,"9,0",90,16,20193
2019,3,"10,0",62,16,20193
2019,3,"10,1",2196,16,20193
2019,3,"12,3",3026,16,20193
2019,3,"16,0",22,16,20193
2019,3,"19,0",2485,16,20193
2019,3,"20,5",4246,16,20193
2019,3,"25,1",10055,16,20193
2019,3,"31,0",148,16,20193
2019,3,"41,0",8,16,20193
2019,3,"50,1",12081,16,20193
2019,3,"58,0",54,16,20193
2019,3,"100,1",2955,16,20193
2019,3,"155,0",2,16,20193
2019,3,"270,0",5,16,20193
2019,3,"400,0",1,16,20193
2019,3,"520,0",361,16,20193
2019,3,"800,0",11,16,20193
2019,3,"0,256",7412,17,20193
2019,3,"0,512",49,17,20193
2019,3,"1,0",1,17,20193
2019,3,"1,2",2844,17,20193
2019,3,"2,2",1619,17,20193
2019,3,"3,2",12263,17,20193
2019,3,"4,0",1,17,20193
2019,3,"4,5",3946,17,20193
2019,3,"6,0",21,17,20193
2019,3,"6,4",23365,17,20193
2019,3,"9,0",4,17,20193
2019,3,"10,1",62226,17,20193
2019,3,"12,3",5285,17,20193
2019,3,"16,0",3665,17,20193
2019,3,"19,0",6,17,20193
2019,3,"20,5",5353,17,20193
2019,3,"25,1",11109,17,20193
2019,3,"31,0",309,17,20193
2019,3,"50,1",8796,17,20193
2019,3,"100,1",3561,17,20193
2019,3,"0,256",909,18,20193
2019,3,"0,512",22,18,20193
2019,3,"1,0",1,18,20193
2019,3,"1,2",670,18,20193
2019,3,"2,2",796,18,20193
2019,3,"3,2",4534,18,20193
2019,3,"4,5",265,18,20193
2019,3,"6,0",41,18,20193
2019,3,"6,4",62179,18,20193
2019,3,"7,5",243,18,20193
2019,3,"10,0",1886,18,20193
2019,3,"10,1",116,18,20193
2019,3,"12,3",1137,18,20193
2019,3,"16,0",43,18,20193
2019,3,"20,5",87,18,20193
2019,3,"25,1",33,18,20193
2019,3,"31,0",8,18,20193
2019,3,"50,1",81,18,20193
2019,3,"100,1",47,18,20193
2019,3,"0,256",36073,19,20193
2019,3,"0,512",57,19,20193
2019,3,"1,2",391,19,20193
2019,3,"2,2",564,19,20193
2019,3,"3,2",1566,19,20193
2019,3,"4,0",2,19,20193
2019,3,"4,5",621,19,20193
2019,3,"6,0",150,19,20193
2019,3,"6,4",15449,19,20193
2019,3,"7,5",123,19,20193
2019,3,"9,0",149,19,20193
2019,3,"10,0",4833,19,20193
2019,3,"10,1",8,19,20193
2019,3,"12,3",404,19,20193
2019,3,"20,5",63,19,20193
2019,3,"25,1",62238,19,20193
2019,3,"31,0",6,19,20193
2019,3,"100,1",3,19,20193
2019,3,"0,256",540,20,20193
2019,3,"0,375",3,20,20193
2019,3,"0,512",25,20,20193
2019,3,"1,2",5469,20,20193
2019,3,"2,2",2346,20,20193
2019,3,"3,2",7176,20,20193
2019,3,"4,5",612,20,20193
2019,3,"6,0",5163,20,20193
2019,3,"6,4",10930,20,20193
2019,3,"7,5",134,20,20193
2019,3,"9,0",2,20,20193
2019,3,"10,0",673,20,20193
2019,3,"10,1",3663,20,20193
2019,3,"12,3",754,20,20193
2019,3,"16,0",66,20,20193
2019,3,"20,5",383,20,20193
2019,3,"25,1",20,20,20193
2019,3,"31,0",7,20,20193
2019,3,"41,0",3,20,20193
2019,3,"100,1",1,20,20193
2019,3,"0,256",27895,21,20193
2019,3,"0,375",102,21,20193
2019,3,"0,512",321,21,20193
2019,3,"0,75",217,21,20193
2019,3,"1,0",2928,21,20193
2019,3,"1,2",19423,21,20193
2019,3,"2,0",54,21,20193
2019,3,"2,2",9874,21,20193
2019,3,"3,2",58291,21,20193
2019,3,"4,0",5834,21,20193
2019,3,"4,5",17053,21,20193
2019,3,"6,0",15606,21,20193
2019,3,"6,4",121575,21,20193
2019,3,"7,5",1535,21,20193
2019,3,"9,0",12374,21,20193
2019,3,"10,0",1430,21,20193
2019,3,"10,1",177947,21,20193
2019,3,"12,3",41392,21,20193
2019,3,"16,0",16120,21,20193
2019,3,"17,0",139,21,20193
2019,3,"19,0",8321,21,20193
2019,3,"20,5",41096,21,20193
2019,3,"25,1",80514,21,20193
2019,3,"31,0",3819,21,20193
2019,3,"36,0",458,21,20193
2019,3,"41,0",3,21,20193
2019,3,"46,0",636,21,20193
2019,3,"50,1",68372,21,20193
2019,3,"61,0",1,21,20193
2019,3,"97,0",1,21,20193
2019,3,"100,1",26046,21,20193
2019,3,"122,0",1,21,20193
2019,3,"155,0",509,21,20193
2019,3,"320,0",1034,21,20193
2019,3,"473,0",1,21,20193
2019,3,"520,0",12,21,20193
2019,3,"0,256",35001,22,20193
2019,3,"0,512",39,22,20193
2019,3,"1,0",908,22,20193
2019,3,"1,2",1865,22,20193
2019,3,"2,2",1116,22,20193
2019,3,"3,2",14507,22,20193
2019,3,"4,5",693,22,20193
2019,3,"6,0",4,22,20193
2019,3,"6,4",18293,22,20193
2019,3,"7,5",831,22,20193
2019,3,"10,1",54341,22,20193
2019,3,"12,3",1006,22,20193
2019,3,"16,0",1041,22,20193
2019,3,"20,5",1565,22,20193
2019,3,"31,0",86,22,20193
2019,3,"41,0",12,22,20193
2019,3,"50,1",664,22,20193
2019,3,"100,1",1159,22,20193
2019,3,"155,0",1,22,20193
2019,3,"0,256",9678,23,20193
2019,3,"0,512",6,23,20193
2019,3,"1,2",119,23,20193
2019,3,"3,2",856,23,20193
2019,3,"4,0",1,23,20193
2019,3,"4,5",2834,23,20193
2019,3,"6,0",179,23,20193
2019,3,"6,4",28158,23,20193
2019,3,"9,0",3212,23,20193
2019,3,"10,0",14,23,20193
2019,3,"10,1",1466,23,20193
2019,3,"12,3",1482,23,20193
2019,3,"16,0",160,23,20193
2019,3,"19,0",25,23,20193
2019,3,"20,5",89,23,20193
2019,3,"25,1",48,23,20193
2019,3,"31,0",34,23,20193
2019,3,"41,0",6,23,20193
2019,3,"50,1",218,23,20193
2019,3,"100,1",2,23,20193
2019,3,"0,512",16,24,20193
2019,3,"1,2",3954,24,20193
2019,3,"2,2",382,24,20193
2019,3,"3,2",13093,24,20193
2019,3,"4,0",2890,24,20193
2019,3,"4,5",10,24,20193
2019,3,"6,0",14,24,20193
2019,3,"6,4",50497,24,20193
2019,3,"7,5",45,24,20193
2019,3,"9,0",3,24,20193
2019,3,"10,1",47645,24,20193
2019,3,"12,0",2,24,20193
2019,3,"12,3",218,24,20193
2019,3,"16,0",3630,24,20193
2019,3,"17,0",1,24,20193
2019,3,"20,5",20503,24,20193
2019,3,"31,0",843,24,20193
2019,3,"50,1",3782,24,20193
2019,3,"86,0",1,24,20193
2019,3,"100,1",16602,24,20193
2019,2,"0,256",43438,2,20192
2019,2,"0,512",199768,2,20192
2019,2,"1,0",28033,2,20192
2019,2,"1,2",35018,2,20192
2019,2,"2,2",25523,2,20192
2019,2,"3,2",97673,2,20192
2019,2,"4,0",67187,2,20192
2019,2,"4,5",17188,2,20192
2019,2,"6,0",41872,2,20192
2019,2,"6,4",1170617,2,20192
2019,2,"7,5",2299,2,20192
2019,2,"9,0",10389,2,20192
2019,2,"10,0",82,2,20192
2019,2,"10,1",205015,2,20192
2019,2,"12,0",6,2,20192
2019,2,"12,3",326980,2,20192
2019,2,"14,0",2,2,20192
2019,2,"15,0",105,2,20192
2019,2,"16,0",11424,2,20192
2019,2,"19,0",49607,2,20192
2019,2,"20,5",50539,2,20192
2019,2,"22,0",1,2,20192
2019,2,"25,0",3,2,20192
2019,2,"25,1",482033,2,20192
2019,2,"30,0",917,2,20192
2019,2,"31,0",19355,2,20192
2019,2,"36,0",1,2,20192
2019,2,"41,0",500,2,20192
2019,2,"50,0",1,2,20192
2019,2,"50,1",848879,2,20192
2019,2,"61,0",2,2,20192
2019,2,"71,0",22,2,20192
2019,2,"97,0",1,2,20192
2019,2,"100,1",131569,2,20192
2019,2,"122,0",2,2,20192
2019,2,"155,0",10,2,20192
2019,2,"203,0",3,2,20192
2019,2,"320,0",3814,2,20192
2019,2,"384,0",380,2,20192
2019,2,"450,0",448,2,20192
2019,2,"1024,0",101,2,20192
2019,2,"0,512",74,1,20192
2019,2,"1,0",15,1,20192
2019,2,"1,2",6990,1,20192
2019,2,"2,2",1390,1,20192
2019,2,"3,2",12416,1,20192
2019,2,"4,0",70,1,20192
2019,2,"4,5",1018,1,20192
2019,2,"6,0",6799,1,20192
2019,2,"6,4",253699,1,20192
2019,2,"7,5",25,1,20192
2019,2,"9,0",40,1,20192
2019,2,"10,0",7,1,20192
2019,2,"10,1",124015,1,20192
2019,2,"12,0",9,1,20192
2019,2,"12,3",198327,1,20192
2019,2,"15,0",2,1,20192
2019,2,"16,0",6540,1,20192
2019,2,"17,0",3,1,20192
2019,2,"18,0",1,1,20192
2019,2,"19,0",11363,1,20192
2019,2,"20,5",23446,1,20192
2019,2,"25,0",1,1,20192
2019,2,"25,1",280548,1,20192
2019,2,"31,0",15612,1,20192
2019,2,"35,0",1,1,20192
2019,2,"36,0",8,1,20192
2019,2,"41,0",24,1,20192
2019,2,"50,1",378172,1,20192
2019,2,"61,0",10,1,20192
2019,2,"66,0",1,1,20192
2019,2,"71,0",5,1,20192
2019,2,"81,0",3,1,20192
2019,2,"100,1",93525,1,20192
2019,2,"120,0",1,1,20192
2019,2,"122,0",4,1,20192
2019,2,"131,0",1,1,20192
2019,2,"155,0",34,1,20192
2019,2,"203,0",4,1,20192
2019,2,"320,0",4144,1,20192
2019,2,"512,0",1,1,20192
2019,2,"1024,0",47,1,20192
2019,2,"0,256",2151,3,20192
2019,2,"0,512",34,3,20192
2019,2,"1,2",1284,3,20192
2019,2,"2,2",151,3,20192
2019,2,"3,2",4492,3,20192
2019,2,"6,0",311,3,20192
2019,2,"6,4",10436,3,20192
2019,2,"7,5",112,3,20192
2019,2,"10,0",1811,3,20192
2019,2,"10,1",6747,3,20192
2019,2,"12,3",393,3,20192
2019,2,"16,0",1202,3,20192
2019,2,"20,5",4454,3,20192
2019,2,"31,0",34,3,20192
2019,2,"50,1",10,3,20192
2019,2,"0,256",1492,4,20192
2019,2,"0,512",69,4,20192
2019,2,"1,2",3376,4,20192
2019,2,"2,2",485,4,20192
2019,2,"3,2",7017,4,20192
